,id,loan_amnt,term,installment,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,addr_state,dti,fico_range_low,fico_range_high,last_credit_pull_d,last_fico_range_high,last_fico_range_low,acc_now_delinq,delinq_amnt,delinq_2yrs,mths_since_last_delinq,mths_since_last_record,inq_last_6mths,inq_last_12m,inq_last_6mnths
42902,50143783,-0.623125014993257,0,-0.3921682518273782,2,3,-0.8938185940678042,1,0,1,44,0.15498012017911644,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
53200,77330761,0.7024492551469663,0,1.0943524748581903,2,3,0.5549306959108004,0,0,2,4,-0.10558920361813512,1,2,4,2,2,0,-0.02481415633827177,0,1.943188603861261,-0.4478217355196883,0,3.0,-0.7016736138911017
8629,41092545,0.6340325186236,0,0.8119254292606485,4,1,-0.015911250559180072,1,0,1,18,0.08826809450813333,2,2,4,2,2,0,-0.02481415633827177,5,-0.5191184443433386,-0.4478217355196883,2,0.0,1.434422134874938
61496,61503976,1.204171989651653,0,1.3353476800257749,2,1,0.5889093832006802,2,0,1,9,-0.06183396325157858,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
64292,86872530,-0.11855158313343005,0,-0.025458101207043386,3,3,-0.26055779904631454,0,0,2,13,0.05128216262877948,2,2,4,2,2,0,-0.02481415633827177,0,1.122419587793061,2.193989622782049,0,0.0,-0.7016736138911017
4497,63217646,0.08669862643666904,0,0.4771331408974661,2,3,-0.515397953720413,2,0,2,4,-0.028870374096504583,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
2252,68507254,0.06389304759554691,1,-0.3284092529434995,2,1,-0.43045123549571346,1,0,10,46,-0.09675967080874032,2,2,4,2,2,0,-0.02481415633827177,0,1.597601649727282,1.4640154316723584,0,2.0,-0.7016736138911017
1946,38615887,0.6340325186236,0,0.8239713532375064,2,1,0.045250386562603544,1,0,1,21,0.011156841306085246,2,2,4,2,2,1,0.587181253884572,1,-0.7351102906770755,-0.4478217355196883,3,0.0,2.5024700092579577
19794,58310776,1.6602835664740954,0,1.9125929605346332,2,3,1.2684831289982759,1,0,1,33,-0.10117443721343772,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
17873,83798454,-1.076385894460559,0,-0.9357693433945026,0,1,-0.38118213892538777,1,0,2,19,-0.06978054278003393,1,1,4,2,1,0,-0.02481415633827177,2,-0.2599282287428545,-0.4478217355196883,1,8.0,0.3663742604919181
52366,81535425,-0.3608608583203526,0,0.1269957264491142,4,3,-0.345504517271014,2,0,2,46,-0.052317689001453054,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,2,5.0,1.434422134874938
44808,87604749,-0.11855158313343005,1,-0.555478756188793,2,1,1.5233232836723742,0,0,1,44,-0.09842747145051489,2,2,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
79994,76194133,0.5969734530067765,1,0.00761064550649659,6,1,-0.17561108082161508,0,0,3,9,-0.0871452906385104,2,2,4,2,2,0,-0.02481415633827177,1,-0.2599282287428545,-0.4478217355196883,2,2.0,1.434422134874938
3246,87143297,0.10095211321237037,0,0.4328240893265393,2,1,-0.5493766410102927,1,0,2,9,-0.05055178243957409,2,2,4,2,2,0,-0.02481415633827177,1,-0.0007380131423703623,-0.4478217355196883,2,3.0,1.434422134874938
66178,76895668,-0.4663366604605424,0,-0.16045684794132078,6,3,-0.515397953720413,1,0,2,30,0.0825779511420789,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,0.8730839436311804,1,2.0,0.3663742604919181
3762,56698454,-0.6202743176381167,0,-0.533343411810936,2,1,-0.5731617221132086,2,0,1,14,-0.011898049918445648,2,2,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
17285,61540499,-0.6202743176381167,0,-0.45757685176541235,9,3,-0.3964725482058337,1,0,2,39,0.01547350179067828,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
16625,65171657,2.2304230375021485,1,1.8003050004064065,2,3,0.5209520086209206,1,0,2,11,-0.008268130874583359,1,2,4,2,2,0,-0.02481415633827177,2,-0.4759200750765913,-0.4478217355196883,0,0.0,-0.7016736138911017
46690,39088128,-0.050134846610063684,0,0.16574216981416667,6,1,-0.005717644372216135,1,0,1,10,0.0714919821702832,2,2,4,1,1,0,-0.02481415633827177,0,1.2952130648600504,-0.4478217355196883,0,0.0,-0.7016736138911017
28941,88024636,0.6340325186236,0,0.8999297273590945,6,1,-0.5459787722813048,0,0,1,10,-0.09283543400456484,2,2,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,3.0,-0.7016736138911017
1500,40846234,-0.11855158313343005,0,0.09680419087654346,3,3,-0.5600629381629599,1,0,2,4,0.01822046755360109,2,2,4,1,1,0,-0.02481415633827177,0,0.4744440487918506,-0.4478217355196883,0,0.0,-0.7016736138911017
55217,53814289,-0.050134846610063684,1,-0.48987834217469395,2,1,-0.3115258299811342,1,0,2,9,0.015081078110260743,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
49578,84120174,-1.5324974712830015,0,-1.482784725515577,1,2,1.3194511599330956,2,0,8,46,-0.18554552850321046,1,1,4,1,1,0,-0.02481415633827177,2,-0.6055151828768334,-0.4478217355196883,1,3.0,0.3663742604919181
4414,55677793,-0.5062464234325061,0,-0.25199052503935604,0,3,-0.3619332125756709,2,0,2,4,-0.030734386578487947,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
33103,58503714,2.2304230375021485,0,2.722009998712103,5,3,0.7588028196500791,2,0,2,33,-0.05987184484949085,1,1,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
45754,75101009,-0.7171980277128858,0,-0.482857946990729,2,1,-0.7702381083945113,1,0,2,34,0.21531526104331436,1,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,0.5602378617270273,1,3.0,0.3663742604919181
26849,55400200,0.29194883600676813,0,0.372402655366185,2,1,0.3340692285265817,2,0,2,19,-0.012388579518967591,2,2,4,1,1,0,-0.02481415633827177,0,0.9064277414593241,-0.4478217355196883,0,0.0,-0.7016736138911017
38447,74914347,-0.6202743176381167,0,-0.6010154178465331,1,3,-0.2520631272238446,1,0,2,4,-0.052415794921557436,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,2.228750298549177,2,5.0,1.434422134874938
66809,76438553,1.0901440954460424,1,0.3170067501987238,2,3,0.6748584727004311,1,0,2,4,-0.10146875497375088,1,2,4,2,1,0,-0.02481415633827177,0,-0.7783086599438228,0.3864344828913866,0,0.0,-0.7016736138911017
30907,78690277,-1.4868863136007573,0,-1.4188339125556337,5,3,-0.8891635139090907,1,0,8,34,0.008311769623058034,1,2,4,1,1,0,-0.02481415633827177,1,-0.6919119214103281,3.5844166534671738,0,2.0,-0.7016736138911017
37812,39649650,1.6602835664740954,0,1.929779501750023,0,1,0.07922907385248333,1,0,1,13,-0.05800783236750749,2,2,4,0,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
25071,68546081,1.4322277780628743,1,0.5674392079086876,1,3,0.028261042917663654,0,0,1,4,-0.0833191597544393,2,2,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,2,2.0,1.434422134874938
17262,45242136,-1.1219970521428033,0,-1.01525709651568,7,1,-0.6003446719451124,2,0,8,44,-0.16808267472462957,1,1,3,1,1,0,-0.02481415633827177,0,0.30165057172486115,-0.4478217355196883,0,0.0,-0.7016736138911017
3212,85646339,-0.2553850561801628,1,-0.285059271752896,0,2,-0.5663659846552326,2,0,1,33,-0.03769990690589942,2,2,4,2,2,0,-0.02481415633827177,0,1.727196757527524,2.3330323258505614,0,3.0,-0.7016736138911017
48431,71934488,-1.3614556299745857,0,-1.3246148383926941,10,3,-0.668302046524872,1,0,7,46,0.10945897325068092,2,2,4,2,2,0,-0.02481415633827177,1,-0.0007380131423703623,-0.4478217355196883,0,0.0,-0.7016736138911017
56334,71755581,-0.6202743176381167,1,-0.9031225876483047,5,2,0.07922907385248333,1,0,1,34,-0.029557115537235293,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,4.0,0.3663742604919181
8064,72083400,0.6340325186236,1,0.10447675391912814,1,3,0.24912251030188226,1,0,1,44,0.1112248798125599,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
4549,43106198,-1.2018165780867307,0,-1.086189941844375,4,3,0.2151438230120025,0,0,2,42,-0.005619271031764918,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
31547,80579663,2.344450931707759,0,2.5644539166326275,1,1,1.2684831289982759,1,0,3,46,-0.12334637515702915,2,2,4,2,2,0,-0.02481415633827177,0,2.159180450194998,-0.4478217355196883,1,2.0,0.3663742604919181
23655,68892129,-0.6658854753203609,0,-0.6277159372347276,2,2,0.07922907385248333,0,0,2,43,-0.133451284927781,2,2,4,2,2,0,-0.02481415633827177,1,0.04246035612437699,-0.4478217355196883,0,1.0,-0.7016736138911017
43949,46814921,1.0901440954460424,0,1.1910267691947571,2,1,0.7886191177469486,1,0,2,9,-0.06566009413564967,2,2,4,2,2,0,-0.02481415633827177,0,0.5176424180585979,-0.4478217355196883,0,0.0,-0.7016736138911017
61500,38599243,-0.6202743176381167,1,-0.8836342775201397,2,1,-0.0906643625969156,1,0,1,33,0.05461776391232863,2,2,2,2,2,0,-0.02481415633827177,1,-0.4759200750765913,-0.4478217355196883,1,0.0,0.3663742604919181
60678,61492419,-1.076385894460559,0,-1.046714604990277,1,3,-0.8721741702641507,0,0,1,20,0.02332197539902924,2,3,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
63913,71946369,-0.9937156711614914,0,-0.9793495014763834,2,1,-0.3641927952804479,0,0,1,23,-0.0429976265915363,2,2,4,3,2,0,-0.02481415633827177,0,1.381609803393545,-0.4478217355196883,1,4.0,0.3663742604919181
23140,60952020,1.1129496742871645,0,1.5473405968923895,6,1,-0.03629846293310794,2,0,1,14,0.08100825642040871,1,1,4,2,2,0,-0.02481415633827177,1,-0.4759200750765913,-0.4478217355196883,1,0.0,0.3663742604919181
3937,65512784,-0.8027189483670937,0,-0.7166409428982841,6,1,0.07922907385248333,1,0,5,14,-0.20575534804471413,2,2,4,2,2,0,-0.02481415633827177,0,1.943188603861261,-0.4478217355196883,1,0.0,0.3663742604919181
7254,56011448,-0.3922185292268955,0,-0.23756610651929688,2,3,-0.022706988017156027,2,0,11,46,0.01105873538598088,2,2,4,1,1,0,-0.02481415633827177,0,1.9863869731280082,1.8116221893436397,0,0.0,-0.7016736138911017
73032,69554549,-0.9623580002549486,0,-0.9086851958541786,2,3,-0.31118604310823544,0,0,8,33,-0.1109850292238764,2,2,4,3,3,0,-0.02481415633827177,0,1.727196757527524,-0.4478217355196883,0,1.0,-0.7016736138911017
15578,71582929,-0.6202743176381167,0,-0.5472307509180143,2,3,-0.4134618918507736,0,0,2,29,-0.14600884270114253,1,1,4,2,2,0,-0.02481415633827177,1,-0.1735314902093598,-0.4478217355196883,0,0.0,-0.7016736138911017
75727,74101954,1.1158003716423048,0,1.8395501603692272,2,1,0.08337447370184867,2,0,2,37,0.20197285590911776,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
13372,59189300,-0.3922185292268955,1,-0.5980231182599249,2,2,-0.005717644372216135,0,0,1,48,0.10092375820159925,2,2,4,4,4,0,-0.02481415633827177,2,-0.04393638240911772,-0.4478217355196883,1,0.0,0.3663742604919181
16568,67215573,-0.3922185292268955,0,-0.31605642644493803,8,2,0.1641757920771828,2,0,2,33,-0.0871452906385104,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,2.3330323258505614,0,0.0,-0.7016736138911017
14819,74894541,-1.2702333146100973,0,-1.1517136302280482,4,3,0.48697332133104076,1,0,1,9,-0.07998355847089016,1,1,4,1,1,0,-0.02481415633827177,0,1.122419587793061,-0.4478217355196883,0,2.0,-0.7016736138911017
12579,68018709,0.5200046244179893,1,-0.0034762080900382158,0,2,-0.345504517271014,0,0,2,19,0.006643968981283441,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,1.0,-0.7016736138911017
59201,60801122,-0.7057952382923247,0,-0.46893224506843784,9,1,-0.3964725482058337,2,0,2,4,0.031268554927484565,2,2,4,2,2,0,-0.02481415633827177,1,-0.4759200750765913,-0.4478217355196883,0,0.0,-0.7016736138911017
13157,39682780,-0.9623580002549486,0,-0.9333524860360882,2,2,-0.005717644372216135,2,0,1,23,-0.04358626211216261,3,3,4,0,0,0,-0.02481415633827177,0,1.2952130648600504,-0.4478217355196883,1,0.0,0.3663742604919181
57258,74895940,1.0901440954460424,0,1.1319096709516423,1,1,1.8631101565711723,0,0,2,42,-0.06124532773095226,0,0,3,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,1.0,-0.7016736138911017
57126,55008385,-0.6202743176381167,0,-0.533343411810936,0,3,-0.0906643625969156,2,0,1,6,-0.12638765868026516,1,1,3,2,1,0,-0.02481415633827177,0,2.6343625121292185,2.2982716500834335,0,0.0,-0.7016736138911017
28927,39340138,0.8620883070348212,0,0.9476147066687585,2,1,0.2661118539468222,1,0,1,18,-0.023180230730450162,2,2,4,3,2,0,-0.02481415633827177,0,2.3751722965287345,1.6378188105079992,0,0.0,-0.7016736138911017
10976,84840411,-1.5781086289652457,0,-1.5651113269625105,7,1,-0.26055779904631454,0,0,1,9,0.014394336669530031,2,2,4,2,2,0,-0.02481415633827177,0,0.9928244799928189,-0.4478217355196883,0,2.0,-0.7016736138911017
33189,54424189,-0.3922185292268955,0,-0.36995618181909545,3,3,-0.0906643625969156,0,0,1,4,-0.04495974499362403,3,3,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
59893,55900597,-0.050134846610063684,1,-0.46781972342726297,3,1,0.6058987268456201,0,0,1,9,-0.17033911088703046,1,1,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,2.124468271247793,0,0.0,-0.7016736138911017
75444,50615584,2.2304230375021485,1,1.3672271794677144,2,1,1.0136429743241775,2,0,1,34,0.053832916551493554,2,2,4,2,2,0,-0.02481415633827177,0,0.7336342643923347,-0.4478217355196883,2,0.0,1.434422134874938
78104,60883807,-0.5062464234325061,0,-0.3749433477967755,2,1,-0.43045123549571346,0,0,8,34,-0.16808267472462957,1,1,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,1.8811435408778958,0,0.0,-0.7016736138911017
59507,62307419,0.17792094180115753,1,-0.3386521246053499,2,3,-0.5663659846552326,1,0,1,10,-0.01042646111687986,2,2,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
49870,43977596,-0.5290520022736283,1,-0.7782132613150261,8,1,-0.26055779904631454,0,0,2,39,-0.10686458057949216,2,2,4,2,2,0,-0.02481415633827177,0,0.6904358951255873,1.3597334043709741,0,0.0,-0.7016736138911017
50959,42314716,-0.8027189483670937,0,-0.6932012628031878,2,3,-0.5833553283001726,0,0,8,22,-0.026221514253686143,2,2,4,2,2,0,-0.02481415633827177,0,0.2584522024581138,-0.4478217355196883,0,0.0,-0.7016736138911017
65761,38514181,-0.050134846610063684,0,0.20095923417963038,4,2,-0.07367501895197572,0,0,2,10,0.07374841833268406,1,1,4,2,2,0,-0.02481415633827177,0,0.9928244799928189,-0.4478217355196883,0,0.0,-0.7016736138911017
52359,65284781,0.06389304759554691,0,0.2596159786401903,3,2,-0.6003446719451124,2,0,2,21,0.02705000036299593,2,2,4,2,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
5479,88184634,-1.5210946818624405,0,-1.4829381767764287,5,1,-0.8551848266192108,1,0,2,5,-0.02445560769180718,1,2,4,2,2,0,-0.02481415633827177,1,-0.4327217058098439,-0.4478217355196883,2,3.0,1.434422134874938
26216,59080314,-0.3922185292268955,0,-0.23756610651929688,2,3,-0.20958976811149485,0,0,2,33,-0.020040841287109777,1,1,2,2,2,0,-0.02481415633827177,0,1.9863869731280082,-0.4478217355196883,1,0.0,0.3663742604919181
22681,60894447,1.0901440954460424,0,1.1718453615882953,2,1,1.2684831289982759,0,0,1,33,-0.06566009413564967,3,3,4,0,3,0,-0.02481415633827177,1,0.1288570946578717,-0.4478217355196883,0,0.0,-0.7016736138911017
70279,88505317,0.42878230905350084,0,0.7786648684710435,4,3,-0.12464304988679539,2,0,2,31,0.05108595078857071,2,2,4,3,2,0,-0.02481415633827177,0,2.072783711661503,-0.4478217355196883,0,0.0,-0.7016736138911017
36414,63429022,-0.3922185292268955,0,-0.20119815769744542,0,2,-0.6513127028799321,1,0,1,14,-0.043488156192058244,2,2,4,1,1,0,-0.02481415633827177,0,0.9496261107260715,-0.4478217355196883,1,0.0,0.3663742604919181
32017,81566205,-1.646525365488612,0,-1.6289086886616022,2,2,0.028261042917663654,2,0,2,42,-0.022002959689197507,2,2,4,2,2,0,-0.02481415633827177,1,0.17205546392461907,-0.4478217355196883,2,2.0,1.434422134874938
54553,75779210,-0.3922185292268955,0,-0.22747668611829805,1,3,-0.43045123549571346,1,0,1,10,-0.0811608295121428,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,1.0,-0.7016736138911017
53390,46224499,-0.2781906350212849,1,-0.6969224558788415,8,1,0.028261042917663654,1,0,2,5,0.04588633702303819,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,1.3944940801381023,0,0.0,-0.7016736138911017
6710,88695374,-0.3922185292268955,0,-0.04567530482425394,4,2,-0.17561108082161508,2,0,2,33,0.0444147482214724,2,2,4,2,2,0,-0.02481415633827177,1,-0.3463249672763492,2.5763570562204583,2,5.0,1.434422134874938
75538,52808366,-0.6202743176381167,1,-0.7769089255977867,6,3,-0.5493766410102927,1,0,8,13,-0.051827159400931126,2,2,4,1,1,0,-0.02481415633827177,0,1.8135934960610187,-0.4478217355196883,0,0.0,-0.7016736138911017
48584,79003271,0.06389304759554691,1,-0.5295454931048569,7,1,0.8437495378747786,0,0,2,30,-0.16984858128650854,3,3,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
16390,45774261,0.7480604128292105,0,0.8261963965198555,9,1,2.9674174934922655,0,0,2,26,-0.1687694161653603,2,2,4,3,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
69283,41369627,-0.6202743176381167,1,-0.8638390648702712,7,3,-0.46442992278559325,1,0,2,44,-0.04388057987247579,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
33284,41009590,-1.1476533283390657,0,-1.0257301450688079,5,1,-0.8551848266192108,1,0,2,42,-0.07674606310744539,2,2,4,2,2,0,-0.02481415633827177,0,0.8200310029258294,-0.4478217355196883,0,0.0,-0.7016736138911017
75186,66461370,-0.16131204346053402,0,0.045973460719419976,0,3,-0.6173340155900523,2,0,6,33,0.02822727140424858,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
57635,64913763,0.9761162012404317,1,0.1995014472015393,1,3,0.24912251030188226,1,0,1,4,-0.011799943998341281,2,2,4,2,2,0,-0.02481415633827177,0,2.159180450194998,-0.4478217355196883,0,0.0,-0.7016736138911017
47069,61553193,0.06389304759554691,1,-0.13041876362960184,2,3,0.452994634041161,2,0,2,30,-0.13521719148965997,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
49066,41140191,-0.537604094339049,0,-0.2717090120587986,2,3,-0.345504517271014,1,0,2,4,0.05864010663660849,1,1,4,1,1,0,-0.02481415633827177,1,0.17205546392461907,2.4025536773848177,0,0.0,-0.7016736138911017
73699,65413685,0.5200046244179893,0,0.6896247743618487,5,3,-0.26055779904631454,0,0,2,37,-0.18534931666300164,1,2,4,2,2,0,-0.02481415633827177,1,-0.08713475167586508,-0.4478217355196883,0,0.0,-0.7016736138911017
29476,85551856,-0.483440844591384,1,-0.6182019590619227,3,1,0.928696256099478,1,0,3,14,-0.09038278600195516,1,1,3,1,1,1,0.5795788264283875,1,-0.7351102906770755,2.0201862439464082,0,3.0,-0.7016736138911017
5992,76648386,-1.076385894460559,0,-1.0509345146636984,1,1,-0.26055779904631454,0,0,2,9,-0.07507826246567081,2,2,4,2,2,0,-0.02481415633827177,0,1.2952130648600504,-0.4478217355196883,0,0.0,-0.7016736138911017
78983,66573077,-0.050134846610063684,1,-0.5925372356844769,1,3,1.1835364107735764,0,0,2,9,-0.09607292936800961,3,3,3,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
76585,65835579,-0.8483301060493379,0,-0.7282648759077998,0,3,-0.6703917357931996,0,0,5,32,-0.1431637710181153,1,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
2916,85391339,-1.1904137886661696,0,-1.1419311123487528,0,3,-0.668302046524872,1,0,2,4,-0.0005177631863367701,1,1,4,2,2,0,-0.02481415633827177,0,1.2952130648600504,-0.4478217355196883,2,2.0,1.434422134874938
2557,75568137,1.0901440954460424,0,1.5829412894099828,2,1,0.045250386562603544,2,0,2,3,0.10229724108306065,2,2,4,3,3,0,-0.02481415633827177,0,0.4744440487918506,-0.4478217355196883,1,2.0,0.3663742604919181
7501,60696889,-0.9680593949652291,0,-0.8537112816540593,1,3,-0.9571208884888502,1,0,2,26,0.1122059390136037,2,3,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
24966,77851139,-0.6202743176381167,0,-0.35027605761486574,0,1,-0.7362594211046316,2,0,2,10,0.03970566405646183,1,2,4,2,2,0,-0.02481415633827177,0,1.1656179570598082,-0.4478217355196883,0,1.0,-0.7016736138911017
58801,75089666,-0.8454794086941977,0,-0.6394165958746694,4,3,-0.43045123549571346,1,0,2,33,0.007134498581805383,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,1.0,0.3663742604919181
13530,73905927,-1.3614556299745857,0,-1.3137197988722236,4,3,-0.9401315448439103,2,0,2,25,-0.11746001995076595,1,1,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,1.0,-0.7016736138911017
5031,39240029,-0.9395524214138264,0,-0.8462305326875393,2,1,0.1641757920771828,0,0,1,43,0.03882271077552235,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
46364,86107559,0.6340325186236,1,0.3776583610503555,1,3,-0.17561108082161508,2,0,2,4,0.03185719044811087,1,1,4,1,1,0,-0.02481415633827177,1,-0.1735314902093598,-0.4478217355196883,0,2.0,-0.7016736138911017
51091,70782081,-1.5210946818624405,0,-1.4640253088764574,10,1,-0.35399918909348393,0,0,8,9,0.18490242581095442,2,2,4,2,2,0,-0.02481415633827177,0,0.2584522024581138,-0.4478217355196883,1,1.0,0.3663742604919181
16489,48020570,0.5200046244179893,0,0.6441264755193215,2,1,2.542683902368768,1,0,1,10,-0.05879267972834259,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
38861,65651377,0.5200046244179893,1,-0.04763180840011322,5,1,0.13639821521770606,2,0,1,14,-0.07919871111005505,1,1,4,2,2,0,-0.02481415633827177,0,2.6343625121292185,-0.4478217355196883,0,0.0,-0.7016736138911017
66148,75242606,2.2304230375021485,1,1.9865181054499366,2,1,3.540485043979733,1,0,1,42,-0.05437791332364519,2,2,2,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,4.0,0.3663742604919181
8665,70918073,-0.16416274081567428,1,-0.4698145898183349,0,1,-0.8925613826380786,1,0,2,9,0.2945848444876589,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,0.9773659709325647,1,1.0,0.3663742604919181
25085,74555583,-1.076385894460559,0,-0.9975718387025222,2,1,-0.17561108082161508,1,0,2,42,-0.1873114350650894,2,2,4,2,1,0,-0.02481415633827177,0,0.7768326336590821,1.2206907013024615,2,3.0,1.434422134874938
7737,48556045,-0.3922185292268955,0,-0.33654216976863927,2,2,-0.668302046524872,0,0,3,15,0.034898473971346884,3,3,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
24095,58430544,-0.44068038426428,0,-0.30274452956605374,0,3,-0.8517869578902229,2,0,2,34,0.10161049964232993,3,3,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,2.6806390835218425,1,0.0,0.3663742604919181
13839,44866668,-1.3500528405540246,0,-1.257978628367846,2,3,0.05416979197619699,2,0,2,9,0.18509863765116322,1,1,4,4,4,0,-0.02481415633827177,0,2.11598208092825,2.0201862439464082,0,0.0,-0.7016736138911017
56513,73561346,-0.3922185292268955,0,-0.2762741870691365,1,3,-0.668302046524872,2,0,1,19,0.024303034600073086,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,6.0,0.3663742604919181
59716,69453589,0.5200046244179893,1,-0.09765691943776518,2,1,0.8437495378747786,0,0,2,26,-0.09352217544529555,2,2,4,2,2,0,-0.02481415633827177,2,-0.0007380131423703623,-0.4478217355196883,0,3.0,-0.7016736138911017
41681,73745894,-0.8483301060493379,0,-0.8320746538739706,2,2,1.4383765654476748,0,0,2,41,-0.04760860483644248,2,2,4,2,2,0,-0.02481415633827177,0,1.381609803393545,-0.4478217355196883,1,2.0,0.3663742604919181
6431,53151566,-0.3922185292268955,1,-0.7161422263005162,2,1,-0.5721855144273703,0,0,1,14,-0.03671884770485554,2,2,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
37398,68212507,-0.00737438628295971,0,0.37520314087672846,2,1,-0.345504517271014,2,0,2,4,0.009194722903997515,1,1,4,1,1,0,-0.02481415633827177,1,-0.6055151828768334,-0.4478217355196883,0,3.0,-0.7016736138911017
73608,50417357,2.2304230375021485,1,1.4133776461688612,2,1,0.28310119759176205,2,0,2,30,0.0990597457196159,2,2,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
22328,50033991,-1.1448026309839254,0,-1.0550009730762684,2,2,-0.6446019121401808,1,0,2,21,0.15321421361723747,2,2,4,1,1,0,-0.02481415633827177,0,1.0792212185263135,-0.4478217355196883,0,0.0,-0.7016736138911017
18140,76265602,-1.4868863136007573,0,-1.4505215979215085,4,2,0.928696256099478,0,0,2,42,-0.11608653706930452,2,2,4,1,1,0,-0.02481415633827177,1,-0.562316813610086,-0.4478217355196883,0,8.0,-0.7016736138911017
